id,Star,Bedrooms,Baths,neighbourhood_group,latitude,longitude,room_type,price,availability_365
914086494636637994,No_Stars,1,1,Reinickendorf,52.57412257,13.34051854,Entire home/apt,60,345
908459956377684427,New,1,1,Mitte,52.5381761,13.4018808,Entire home/apt,43,132
914138673684303096,No_Stars,2,1,Mitte,52.52251,13.35722,Entire home/apt,150,363
908588676220415784,New,3,1,Charlottenburg-Wilm.,52.4801121,13.3262299,Entire home/apt,114,1
914215819903564331,5.0,1,1,Friedrichshain-Kreuzberg,52.49926952,13.41976907,Private room,55,134
938417084674985959,5.0,1,1,Mitte,52.55216,13.37761,Entire home/apt,136,107
914362350560556803,No_Stars,1,1,Friedrichshain-Kreuzberg,52.49945514,13.45909216,Entire home/apt,90,267
914478156001101087,No_Stars,1,1,Charlottenburg-Wilm.,52.50041,13.2592,Private room,28,246
916441976490688332,No_Stars,1,1,Spandau,52.53489189,13.15758548,Entire home/apt,40,365
916531398201964867,4.43,1,1,Charlottenburg-Wilm.,52.51091,13.31968,Entire home/apt,100,348
914504856596358162,5.0,2,1,Neukölln,52.49207,13.43177,Entire home/apt,180,163
916715661107588558,No_Stars,1,1,Tempelhof - Schöneberg,52.49406747,13.35084524,Entire home/apt,40,364
914898503335113593,4.80,1,1,Mitte,52.55029557,13.38432414,Private room,86,136
915087039507272774,4.89,3,2,Charlottenburg-Wilm.,52.49172682,13.28501299,Entire home/apt,345,0
916730780210075447,No_Stars,2,1,Steglitz - Zehlendorf,52.43655165,13.27033293,Entire home/apt,58,265
915589035219314545,No_Stars,1,1,Steglitz - Zehlendorf,52.45226164,13.25079848,Private room,39,352
915979673286655326,No_Stars,1,1,Spandau,52.53476092,13.15755884,Entire home/apt,47,319
916751247670586077,No_Stars,2,2,Charlottenburg-Wilm.,52.51355,13.31781,Entire home/apt,199,76
917092778282166893,No_Stars,8,1,Steglitz - Zehlendorf,52.4132207,13.1526024,Private room,60,0
916314689974936692,No_Stars,1,1,Neukölln,52.48285275,13.43447975,Private room,45,83
917107638589725286,5.0,1,1,Pankow,52.5276823,13.4222004,Private room,95,314
922328636758601769,No_Stars,3,1,Friedrichshain-Kreuzberg,52.50228662,13.41535347,Entire home/apt,380,142
917109042412215124,4.57,1,1,Charlottenburg-Wilm.,52.5059022,13.3119574,Entire home/apt,196,318
922340799730126651,4.75,1,1,Neukölln,52.46753731,13.43501657,Entire home/apt,87,36
917127303985956275,No_Stars,2,1,Reinickendorf,52.57462289,13.34203084,Entire home/apt,70,365
917137729899866007,No_Stars,1,1,Mitte,52.5072413,13.4237832,Entire home/apt,79,337
922346147698445794,No_Stars,6,2,Mitte,52.52461,13.32092,Shared room,21,319
917151335003089052,No_Stars,1,1,Steglitz - Zehlendorf,52.4549298,13.3275325,Entire home/apt,60,168
922356778236953652,No_Stars,4,1,Pankow,52.55320121,13.41902834,Entire home/apt,107,0
917468326386272051,5.0,1,1,Friedrichshain-Kreuzberg,52.49668524,13.42285155,Entire home/apt,160,39
917546353354925190,5.0,2,1,Mitte,52.5249423,13.41645295,Entire home/apt,214,2
917901175104820823,New,1,1,Tempelhof - Schöneberg,52.4805572,13.3489055,Entire home/apt,54,133
922379470104380532,No_Stars,1,1,Charlottenburg-Wilm.,52.49548775,13.32666915,Entire home/apt,128,330
917923847922359026,4.17,2,1,Lichtenberg,52.4941982,13.5134637,Entire home/apt,99,0
918003026427829191,4.67,1,4,Neukölln,52.48820473,13.43700903,Private room,85,69
918018420255305125,4.0,3,1,Neukölln,52.48509,13.43551,Entire home/apt,144,350
922483461655451698,No_Stars,2,2,Mitte,52.5119015,13.4120608,Entire home/apt,300,80
918073617520971356,3.0,9,2,Friedrichshain-Kreuzberg,52.49273229,13.39629682,Entire home/apt,427,305
918087093230308695,5.0,1,1,Pankow,52.53252625,13.44201614,Entire home/apt,120,11
922577986444346265,4.82,1,1,Steglitz - Zehlendorf,52.4624959,13.3282109,Entire home/apt,120,45
922578422654860633,No_Stars,2,1,Pankow,52.53648044,13.40778887,Entire home/apt,96,328
922801281733858360,No_Stars,1,1,Friedrichshain-Kreuzberg,52.50452115,13.42535093,Entire home/apt,51,289
918087898946677722,4.75,3,1,Friedrichshain-Kreuzberg,52.50229,13.41524,Entire home/apt,175,31
918528225991493873,No_Stars,3,2,Pankow,52.5308241,13.4174362,Entire home/apt,133,0
922816485504510472,No_Stars,1,1,Friedrichshain-Kreuzberg,52.49507,13.43245,Entire home/apt,51,322
918557417217877238,No_Stars,2,1,Pankow,52.5476631,13.4083269,Entire home/apt,113,0
918557447849851610,5.0,1,1,Treptow - Köpenick,52.45826857,13.53930663,Private room,90,0
922846957778186049,No_Stars,1,1,Mitte,52.55713,13.37987,Entire home/apt,120,228
922893196670431337,4.50,Studio,1,Friedrichshain-Kreuzberg,52.49435427,13.4290301,Entire home/apt,113,203
918570421491143180,4.83,1,1,Neukölln,52.48591844,13.43862119,Entire home/apt,90,0
922901154442423174,No_Stars,1,1,Friedrichshain-Kreuzberg,52.50597667,13.46570963,Entire home/apt,53,0
918570713677868671,No_Stars,1,1,Pankow,52.5476631,13.4083269,Entire home/apt,60,0
918608110501194705,No_Stars,1,1,Spandau,52.52725339,13.11982673,Entire home/apt,49,269
918664903420838998,5.0,3,1,Mitte,52.5328756,13.3268828,Entire home/apt,296,292
918667080372971565,No_Stars,2,1,Mitte,52.55391869,13.38871881,Entire home/apt,69,0
918735609659810302,No_Stars,1,1,Charlottenburg-Wilm.,52.51051,13.29436,Private room,70,15
922907756961748610,No_Stars,1,1,Mitte,52.53064,13.35051,Entire home/apt,128,81
922915610649307283,No_Stars,2,1,Reinickendorf,52.56563756,13.32194891,Entire home/apt,120,0
922921489153370483,No_Stars,1,1,Pankow,52.60914,13.47448,Entire home/apt,44,364
918737810231814724,No_Stars,1,1,Pankow,52.53692646,13.42017252,Entire home/apt,120,228
918756422446087414,4.33,1,1,Pankow,52.54381412,13.41303651,Private room,62,345
918771660224852777,3.83,1,1,Pankow,52.54398,13.41293,Private room,63,342
918798507599852362,No_Stars,3,1,Mitte,52.55429,13.38884,Entire home/apt,117,0
918832583671026497,No_Stars,3,2,Friedrichshain-Kreuzberg,52.49714002,13.44031063,Entire home/apt,120,0
918881661275852842,No_Stars,1,1,Tempelhof - Schöneberg,52.4924744,13.3612522,Entire home/apt,36,129
919272960443452131,No_Stars,1,1,Pankow,52.55412,13.40725,Private room,40,0
919379704632866393,5.0,1,1,Charlottenburg-Wilm.,52.50186,13.30911,Entire home/apt,139,27
922931356542641725,New,1,1,Spandau,52.54428,13.18873,Entire home/apt,50,252
922948285811821943,No_Stars,2,1,Mitte,52.5298739,13.39359728,Entire home/apt,113,0
919414717401561859,5.0,2,1,Pankow,52.57086636,13.40303204,Entire home/apt,120,14
922960566175627935,No_Stars,3,1,Mitte,52.54183,13.349,Entire home/apt,127,0
923013237667372980,4.82,1,1,Lichtenberg,52.5028144,13.47597971,Private room,135,100
923062846482512377,New,2,1,Neukölln,52.47939095,13.45214113,Private room,120,51
923093097752270975,New,2,1,Friedrichshain-Kreuzberg,52.51403,13.45001,Entire home/apt,100,95
923116766087319338,4.0,1,1,Mitte,52.524524,13.3483508,Private room,98,331
919418419363825881,No_Stars,1,1,Friedrichshain-Kreuzberg,52.48871526,13.3930985,Entire home/apt,107,4
923212307449251991,No_Stars,1,1,Pankow,52.5535605,13.4106603,Entire home/apt,43,170
923241980962911918,No_Stars,1,1,Friedrichshain-Kreuzberg,52.49051935,13.39473617,Entire home/apt,140,2
923274387098808983,New,1,1,Neukölln,52.47676621,13.43849541,Private room,45,75
923652772300240191,No_Stars,1,1,Pankow,52.55203848,13.41360716,Private room,106,358
923782569522992566,5.0,1,1,Charlottenburg-Wilm.,52.52262352,13.2404499,Entire home/apt,99,166
923864890592774307,New,1,1,Marzahn - Hellersdorf,52.49166044,13.55651761,Private room,39,269
923874076172761518,No_Stars,1,2,Pankow,52.54713403,13.41254922,Entire home/apt,82,178
923889773275609673,No_Stars,1,Shared/Half,Mitte,52.51926,13.42445,Private room,75,269
923954631701758802,No_Stars,1,1,Pankow,52.59109062,13.40683988,Entire home/apt,150,362
924372646316041615,New,1,1,Charlottenburg-Wilm.,52.5059022,13.3119574,Entire home/apt,212,287
924375729009154375,New,1,1,Charlottenburg-Wilm.,52.5059022,13.3119574,Entire home/apt,207,304
924393576441667833,No_Stars,3,1,Pankow,52.53263,13.42497,Entire home/apt,140,0
924404302294794190,4.63,1,1,Tempelhof - Schöneberg,52.4796075,13.345924,Private room,88,60
924453722097303289,No_Stars,2,1,Steglitz - Zehlendorf,52.44494033,13.29274717,Entire home/apt,80,0
924472344955542688,No_Stars,1,1,Pankow,52.5751008,13.4232915,Entire home/apt,46,116
924627771567305596,No_Stars,1,2,Neukölln,52.47081,13.434,Private room,55,37
924657687822565268,4.80,1,1,Mitte,52.53132106,13.34787187,Entire home/apt,99,46
924828520022530132,4.25,2,1,Mitte,52.55593958,13.38052671,Entire home/apt,128,336
919434551140995233,No_Stars,1,1,Mitte,52.50952582,13.42201748,Entire home/apt,41,116
925111381433329520,No_Stars,1,1,Charlottenburg-Wilm.,52.51822223,13.30440174,Entire home/apt,129,363
925127714793332812,5.0,1,1,Friedrichshain-Kreuzberg,52.49154,13.42042,Entire home/apt,139,76
919440305013851867,5.0,2,2,Friedrichshain-Kreuzberg,52.50760276,13.4545009,Entire home/apt,120,1
919441542648778101,No_Stars,1,1,Friedrichshain-Kreuzberg,52.50816,13.45289,Private room,31,351
919447576994394270,No_Stars,1,1,Neukölln,52.49079,13.42868,Entire home/apt,137,166
919493705165183706,5.0,1,1,Pankow,52.5534352,13.4349122,Entire home/apt,169,0
925174582250487112,4.88,3,2,Charlottenburg-Wilm.,52.49354689,13.28402119,Entire home/apt,293,116
919494407614273600,No_Stars,1,1,Neukölln,52.48274722,13.42504092,Private room,50,178
919544069065598546,No_Stars,2,1,Pankow,52.61299,13.42091,Entire home/apt,54,46
925175644806315361,No_Stars,1,1,Marzahn - Hellersdorf,52.5497568,13.5809112,Entire home/apt,41,319
919680940551799323,New,2,1,Friedrichshain-Kreuzberg,52.4914074,13.4167647,Entire home/apt,220,110
925210172009267061,5.0,3,1,Mitte,52.52756048,13.41243187,Entire home/apt,380,125
925335397221210729,No_Stars,2,1,Pankow,52.55023018,13.41413697,Entire home/apt,122,165
919736151497042726,4.33,1,5,Neukölln,52.48939625,13.42626588,Private room,96,266
925435695409090072,No_Stars,2,1,Lichtenberg,52.4834683,13.5287599,Entire home/apt,122,337
919805981918221318,5.0,1,1,Pankow,52.55166035,13.41929849,Entire home/apt,130,67
925438081909963930,No_Stars,1,1,Tempelhof - Schöneberg,52.49914316,13.35304327,Entire home/apt,391,263
925745701169148532,No_Stars,2,1,Charlottenburg-Wilm.,52.5028349,13.3074798,Entire home/apt,267,158
925863721277265801,5.0,1,1,Tempelhof - Schöneberg,52.45715,13.38244,Entire home/apt,120,353
925880273804997553,4.89,2,1,Friedrichshain-Kreuzberg,52.50974,13.45404,Entire home/apt,209,239
926111062384601559,No_Stars,1,1,Friedrichshain-Kreuzberg,52.49095,13.39203,Private room,96,354
926151075715567943,3.67,1,1,Charlottenburg-Wilm.,52.49115,13.29179,Entire home/apt,181,89
919925406080950698,4.70,1,Shared/Half,Pankow,52.52849702,13.45095641,Private room,53,278
926194459630545107,5.0,2,1,Friedrichshain-Kreuzberg,52.49593745,13.38284533,Entire home/apt,139,28
926496260781393378,No_Stars,1,1,Neukölln,52.48647181,13.43517199,Entire home/apt,120,152
926550612095718076,5.0,1,1,Mitte,52.5368337,13.3747942,Entire home/apt,130,256
926579466075303989,New,2,1,Steglitz - Zehlendorf,52.45250707,13.35108575,Entire home/apt,84,292
926697125580215812,5.0,1,1,Treptow - Köpenick,52.3786,13.64799,Entire home/apt,240,363
926798920996401060,No_Stars,1,1,Pankow,52.5535146,13.4567344,Entire home/apt,120,76
926818385853279367,5.0,1,1,Friedrichshain-Kreuzberg,52.49816006,13.43892228,Entire home/apt,65,5
919973475406139576,No_Stars,1,1,Pankow,52.550231,13.40121683,Entire home/apt,73,0
926847680345461494,No_Stars,3,2,Steglitz - Zehlendorf,52.42798,13.15417,Entire home/apt,257,15
920043492124244704,No_Stars,2,1,Friedrichshain-Kreuzberg,52.5143834,13.4644505,Entire home/apt,220,361
926881374434500035,New,2,1,Neukölln,52.46339038,13.43395598,Entire home/apt,156,130
926887768710365975,No_Stars,1,1,Mitte,52.5282498,13.3369252,Entire home/apt,96,49
920091384551262198,No_Stars,1,1,Charlottenburg-Wilm.,52.5117584,13.3140655,Entire home/apt,48,164
920106836650468460,4.75,Studio,1,Mitte,52.53260174,13.40176832,Entire home/apt,135,17
920137245376676285,New,1,1,Friedrichshain-Kreuzberg,52.50802158,13.45619184,Entire home/apt,160,41
927140322663589813,New,1,1,Lichtenberg,52.48494248,13.53709808,Private room,50,159
927176174377968817,No_Stars,1,1,Friedrichshain-Kreuzberg,52.5175494,13.4578234,Entire home/apt,87,19
927191932137439622,4.10,Studio,1,Friedrichshain-Kreuzberg,52.4913675,13.3840125,Entire home/apt,72,239
927212085874367091,No_Stars,3,2,Mitte,52.5185858,13.3864798,Entire home/apt,293,270
927264975655721998,No_Stars,1,1,Pankow,52.52914,13.41567,Entire home/apt,165,269
927269048471631543,5.0,1,1,Mitte,52.53451,13.40039,Entire home/apt,170,143
920145091664496771,No_Stars,2,1,Friedrichshain-Kreuzberg,52.511,13.45083,Entire home/apt,133,0
927271379871070176,New,1,1,Treptow - Köpenick,52.4454107,13.57466548,Entire home/apt,90,180
927337845301429790,No_Stars,1,Shared/Half,Reinickendorf,52.57196,13.36266,Private room,55,0
927350610745978723,No_Stars,2,2,Tempelhof - Schöneberg,52.49031692,13.33802269,Entire home/apt,182,264
920183265661883859,No_Stars,1,1,Mitte,52.53803,13.40499,Entire home/apt,67,0
920207616009889664,4.60,1,1,Neukölln,52.47459243,13.42404705,Private room,80,79
927414265375519543,No_Stars,1,1,Mitte,52.52904,13.40874,Private room,123,249
920220484145592347,4.75,1,1,Mitte,52.52218843,13.3526987,Entire home/apt,73,312
927479220082717858,5.0,1,2,Neukölln,52.47031746,13.43376635,Private room,52,8
927483599949947897,No_Stars,1,1,Friedrichshain-Kreuzberg,52.4932843,13.4182277,Entire home/apt,90,260
920268041181212832,No_Stars,2,1,Treptow - Köpenick,52.3991226,13.5818881,Entire home/apt,57,268
927504461667452605,No_Stars,1,1,Charlottenburg-Wilm.,52.4989,13.31582,Entire home/apt,95,173
927512915358670025,5.0,1,1,Mitte,52.509721,13.39551978,Entire home/apt,121,23
927549849154913970,4.67,1,1,Tempelhof - Schöneberg,52.49651,13.34786,Private room,177,200
920373263492137237,New,1,1,Spandau,52.5429813,13.1646175,Private room,49,179
927558861611554340,5.0,3,1,Pankow,52.53146,13.41447,Entire home/apt,318,201
927569851083052303,4.60,2,2,Neukölln,52.4902648,13.4347046,Entire home/apt,239,194
920955964091902809,No_Stars,1,1,Reinickendorf,52.5713598,13.31792,Entire home/apt,65,168
927592198299444893,4.30,2,1,Treptow - Köpenick,52.42994706,13.70539773,Entire home/apt,100,177
921420612306149414,4.75,1,1,Pankow,52.5528,13.41397,Private room,110,264
927835271850451531,5.0,1,1,Friedrichshain-Kreuzberg,52.51234987,13.45142707,Entire home/apt,148,0
921473344490836118,New,3,2,Neukölln,52.40879077,13.49747891,Entire home/apt,129,357
927908085341803803,4.22,1,1,Charlottenburg-Wilm.,52.5209451,13.3220765,Private room,58,82
921535608661475926,4.79,1,1,Treptow - Köpenick,52.44116593,13.55138802,Entire home/apt,89,146
927959068797885563,No_Stars,1,1,Mitte,52.54425,13.37178,Entire home/apt,141,172
921542180882072377,No_Stars,Studio,1,Mitte,52.52924503,13.40491949,Shared room,100,89
928000411055381622,5.0,2,1,Neukölln,52.47630113,13.43772708,Entire home/apt,182,0
928114741395000896,5.0,3,1,Friedrichshain-Kreuzberg,52.5147376,13.4613665,Entire home/apt,348,319
921653720067529037,No_Stars,1,1,Friedrichshain-Kreuzberg,52.49083,13.39901,Entire home/apt,120,69
928183050316020300,New,Studio,1,Friedrichshain-Kreuzberg,52.4995609,13.4287261,Entire home/apt,78,237
922096428267376838,5.0,3,1,Mitte,52.52374874,13.4162394,Entire home/apt,220,34
928183328337853626,New,1,1,Friedrichshain-Kreuzberg,52.5096942,13.4622975,Entire home/apt,90,226
922144317977989721,No_Stars,2,1,Mitte,52.50947424,13.42229643,Entire home/apt,58,14
922209073745005297,New,2,1,Pankow,52.5665165,13.4090406,Entire home/apt,49,270
928183680353705838,New,1,1,Marzahn - Hellersdorf,52.5712486,13.5680307,Private room,45,269
922223992916512053,No_Stars,2,2,Pankow,52.54002613,13.40508364,Entire home/apt,136,362
928215114978208152,No_Stars,1,1,Friedrichshain-Kreuzberg,52.51794206,13.47028575,Private room,46,364
928259341076012293,No_Stars,1,1,Friedrichshain-Kreuzberg,52.50485,13.39193,Private room,236,68
922265024159292350,4.75,2,1,Mitte,52.53906,13.40299,Entire home/apt,159,79
922309822604832992,5.0,1,1,Neukölln,52.47853,13.42434,Private room,63,25
928290731641806731,New,Studio,2,Friedrichshain-Kreuzberg,52.49957351,13.40909664,Entire home/apt,388,257
922318805061403051,New,1,1,Charlottenburg-Wilm.,52.5059022,13.3119574,Entire home/apt,206,302
946935671445548122,New,1,1,Mitte,52.52233,13.41858,Private room,263,60
931971305403805713,4.60,1,1,Treptow - Köpenick,52.44074,13.5412,Private room,42,351
932378649310355034,New,1,1,Pankow,52.55116,13.40622,Private room,31,365
928743874825675630,No_Stars,1,1,Tempelhof - Schöneberg,52.4833482,13.3616971,Entire home/apt,100,20
932436654949469468,5.0,2,1,Friedrichshain-Kreuzberg,52.51195408,13.4695427,Entire home/apt,276,163
928772491576618227,4.83,2,1,Pankow,52.53720552,13.41661927,Entire home/apt,188,330
932513909080187584,New,1,1,Friedrichshain-Kreuzberg,52.50998913,13.46742179,Private room,110,136
928788602530364957,5.0,1,1,Friedrichshain-Kreuzberg,52.48691,13.38869,Entire home/apt,135,58
932526919699602302,New,1,1,Mitte,52.53473902,13.40090761,Private room,95,364
928835405652949015,New,1,1,Steglitz - Zehlendorf,52.45107038,13.26338712,Private room,85,362
928839374624218391,New,1,1,Mitte,52.530741,13.4058114,Entire home/apt,92,9
932601754501297949,New,1,1,Friedrichshain-Kreuzberg,52.51142315,13.47536462,Entire home/apt,110,82
928894354717289318,4.60,2,1,Tempelhof - Schöneberg,52.44733344,13.37739576,Entire home/apt,138,352
928896538985227160,New,1,1,Lichtenberg,52.4784986,13.51201119,Entire home/apt,55,47
932630035216913432,New,2,1,Tempelhof - Schöneberg,52.454016,13.3750721,Entire home/apt,115,54
928954072002421546,New,2,1,Pankow,52.5376589,13.4108353,Entire home/apt,186,86
929010804770377239,4.13,1,1,Pankow,52.53884,13.4164,Entire home/apt,136,359
929013826831725263,4.10,2,1,Pankow,52.53679,13.41655,Entire home/apt,228,313
932658094017904786,5.0,1,1,Tempelhof - Schöneberg,52.48655879,13.35853397,Entire home/apt,111,48
929315004232810856,New,1,1,Neukölln,52.47977829,13.42383005,Entire home/apt,65,335
929388303334884081,No_Stars,Studio,1,Mitte,52.5454584,13.3709931,Entire home/apt,119,35
932665373994040569,New,1,1,Pankow,52.54947426,13.42037859,Private room,65,81
929438265218181723,5.0,2,1,Charlottenburg-Wilm.,52.5153259,13.2880945,Entire home/apt,89,283
932678944005723308,5.0,1,1,Mitte,52.5267,13.34923,Entire home/apt,110,3
929469241017911671,No_Stars,Studio,1,Mitte,52.5454584,13.3709931,Entire home/apt,129,33
929482533159463218,New,1,1,Friedrichshain-Kreuzberg,52.49358353,13.43339884,Private room,83,12
929504337506547670,4.86,1,1,Mitte,52.5364,13.39674,Private room,89,71
932697094466513351,New,3,1,Mitte,52.53500292,13.40245896,Entire home/apt,330,49
929537069968802586,5.0,1,1,Mitte,52.53641382,13.40420197,Private room,89,73
929621329462055258,No_Stars,1,1,Charlottenburg-Wilm.,52.51561859,13.28717412,Entire home/apt,74,199
933120502167493545,4.67,2,1,Mitte,52.55177558,13.35892944,Entire home/apt,82,325
